622,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
622,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
754,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
754,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
754,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
756,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
756,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
756,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
494,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
494,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
494,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
755,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
755,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
755,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
753,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
753,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
753,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
977,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
977,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
977,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
684,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
684,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
684,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
492,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
492,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
492,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
911,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
911,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
911,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
716,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
716,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
716,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
751,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
751,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
751,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
981,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
981,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
981,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
971,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
971,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
971,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
750,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
750,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
750,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
972,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
972,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
972,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
779,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
779,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
779,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
748,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
748,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
748,2015E5,2015E5_3,N/V,12/21/2016  5:33PM,2,,
789,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
789,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
789,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
747,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
747,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
747,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
720,2015E5,2015E5_1,No,12/21/2016 10:35AM,1,,
720,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
720,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
483,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
483,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
483,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
795,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
795,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
795,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
973,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
973,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
973,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
477,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
477,2015E5,2015E5_2,N/V,12/21/2016 10:42AM,1,R2,
477,2015E5,2015E5_3,N/V,12/21/2016  5:33PM,2,,
680,2015E5,2015E5_1,N/V,12/21/2016 10:35AM,1,,
680,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
680,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
746,2015E5,2015E5_1,No,12/21/2016 10:35AM,1,,
746,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
746,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
982,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
982,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
982,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
787,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
787,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
787,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
475,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
475,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
475,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
778,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
778,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
778,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
678,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
678,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
678,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
595,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
595,2015E5,2015E5_2,Excused Absence,12/21/2016 10:42AM,1,R2,
595,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
744,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
744,2015E5,2015E5_2,Excused Absence,12/21/2016 10:42AM,1,R2,
744,2015E5,2015E5_3,Excused Absence,12/21/2016  5:33PM,2,,
784,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
784,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
784,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
743,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
743,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
743,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
467,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
467,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
467,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
464,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
464,2015E5,2015E5_2,Excused Absence,12/21/2016 10:42AM,1,R2,
464,2015E5,2015E5_3,Excused Absence,12/21/2016  5:33PM,2,,
466,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
466,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
466,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
985,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
985,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
985,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
742,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
742,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
742,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
676,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
676,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
676,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
675,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
675,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
675,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
459,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
459,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
459,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
633,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
633,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
633,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
457,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
457,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
457,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
642,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
642,2015E5,2015E5_2,Excused Absence,12/21/2016 10:42AM,1,R2,
642,2015E5,2015E5_3,Excused Absence,12/21/2016  5:33PM,2,,
592,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
592,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
592,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
910,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
910,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
910,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
455,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
455,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
455,2015E5,2015E5_3,N/V,12/21/2016  5:33PM,2,,
674,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
674,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
674,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
740,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
740,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
740,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
672,2015E5,2015E5_1,N/V,12/21/2016 10:35AM,1,,
672,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
672,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
739,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
739,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
739,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
448,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
448,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
448,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
738,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
738,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
738,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
671,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
671,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
671,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
579,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
579,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
579,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
974,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
974,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
974,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
737,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
737,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
737,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
736,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
736,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
736,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
984,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
984,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
984,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
669,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
669,2015E5,2015E5_2,Excused Absence,12/21/2016 10:42AM,1,R2,
669,2015E5,2015E5_3,Excused Absence,12/21/2016  5:33PM,2,,
668,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
668,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
668,2015E5,2015E5_3,N/V,12/21/2016  5:33PM,2,,
641,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
641,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
641,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
905,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
905,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
905,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
733,2015E5,2015E5_1,No,12/21/2016 10:35AM,1,,
733,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
733,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
434,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
434,2015E5,2015E5_2,Excused Absence,12/21/2016 10:42AM,1,R2,
434,2015E5,2015E5_3,Excused Absence,12/21/2016  5:33PM,2,,
613,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
613,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
613,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
433,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
433,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
433,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
667,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
667,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
667,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
732,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
732,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
732,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
429,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
429,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
429,2015E5,2015E5_3,N/V,12/21/2016  5:33PM,2,,
781,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
781,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
781,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
428,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
428,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
428,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
666,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
666,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
666,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
777,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
777,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
777,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
425,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
425,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
425,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
731,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
731,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
731,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
606,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
606,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
606,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
730,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
730,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
730,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
664,2015E5,2015E5_1,No,12/21/2016 10:35AM,1,,
664,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
664,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
415,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
415,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
415,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
412,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
412,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
412,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
612,2015E5,2015E5_1,No,12/21/2016 10:35AM,1,,
612,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
612,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
728,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
728,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
728,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
727,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
727,2015E5,2015E5_2,Excused Absence,12/21/2016 10:42AM,1,R2,
727,2015E5,2015E5_3,Excused Absence,12/21/2016  5:33PM,2,,
663,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
663,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
663,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
725,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
725,2015E5,2015E5_2,No,12/21/2016 10:42AM,1,R2,
725,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
909,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
909,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
909,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
590,2015E5,2015E5_1,Excused Absence,12/21/2016 10:35AM,1,,
590,2015E5,2015E5_2,Excused Absence,12/21/2016 10:42AM,1,R2,
590,2015E5,2015E5_3,Excused Absence,12/21/2016  5:33PM,2,,
662,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
662,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
662,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
908,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
908,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
908,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
611,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
611,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
611,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
407,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
407,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
407,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
610,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
610,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
610,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
917,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
917,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
917,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
404,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
404,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
404,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
723,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
723,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
723,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
586,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
586,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
586,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
722,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
722,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
722,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
721,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
721,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
721,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
630,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
630,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
630,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
907,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
907,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
907,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
906,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
906,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
906,2015E5,2015E5_3,No,12/21/2016  5:33PM,2,,
916,2015E5,2015E5_1,Aye,12/21/2016 10:35AM,1,,
916,2015E5,2015E5_2,Aye,12/21/2016 10:42AM,1,R2,
916,2015E5,2015E5_3,Aye,12/21/2016  5:33PM,2,,
776,2015E5,2015E5_1,Aye,12/21/2016 10:42AM,1,Motion 8,
776,2015E5,2015E5_2,No,12/21/2016  3:11PM,1,Motion 1,
776,2015E5,2015E5_3,No,12/21/2016  3:18PM,1,Motion 1,
776,2015E5,2015E5_4,No,12/21/2016  6:21PM,1,,
776,2015E5,2015E5_5,No,12/21/2016  7:00PM,1,,
776,2015E5,2015E5_6,No,12/21/2016  7:00PM,2,,
776,2015E5,2015E5_7,No,12/21/2016  7:11PM,1,,
776,2015E5,2015E5_8,No,12/21/2016  7:27PM,2,,
775,2015E5,2015E5_1,Aye,12/21/2016 10:42AM,1,Motion 8,
775,2015E5,2015E5_2,Aye,12/21/2016  3:11PM,1,Motion 1,
775,2015E5,2015E5_3,Aye,12/21/2016  3:18PM,1,Motion 1,
775,2015E5,2015E5_4,Aye,12/21/2016  6:21PM,1,,
775,2015E5,2015E5_5,Aye,12/21/2016  7:00PM,1,,
775,2015E5,2015E5_6,Aye,12/21/2016  7:00PM,2,,
775,2015E5,2015E5_7,Aye,12/21/2016  7:11PM,1,,
775,2015E5,2015E5_8,Aye,12/21/2016  7:27PM,2,,
969,2015E5,2015E5_1,Aye,12/21/2016 10:42AM,1,Motion 8,
969,2015E5,2015E5_2,No,12/21/2016  3:11PM,1,Motion 1,
969,2015E5,2015E5_3,No,12/21/2016  3:18PM,1,Motion 1,
969,2015E5,2015E5_4,No,12/21/2016  6:21PM,1,,
969,2015E5,2015E5_5,No,12/21/2016  7:00PM,1,,
969,2015E5,2015E5_6,No,12/21/2016  7:00PM,2,,
969,2015E5,2015E5_7,No,12/21/2016  7:11PM,1,,
969,2015E5,2015E5_8,No,12/21/2016  7:27PM,2,,
964,2015E5,2015E5_1,Aye,12/21/2016 10:42AM,1,Motion 8,
