919,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
919,2015E2,2015E2_3,Aye,03/23/2016  1:02PM,2,Motion 12,
919,2015E2,2015E2_4,No,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
919,2015E2,2015E2_5,No,03/23/2016  1:38PM,2,A2,A2 Floyd
919,2015E2,2015E2_6,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
919,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
919,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
919,2015E2,2015E2_9,No,03/23/2016  3:04PM,2,,
919,2015E2,2015E2_10,No,03/23/2016  3:05PM,3,,
919,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
508,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
508,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
508,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
508,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
508,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
508,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
508,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
508,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
508,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
508,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
508,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
913,2015E2,2015E2_1,N/V,03/23/2016 10:12AM,1,,
913,2015E2,2015E2_2,N/V,03/23/2016 10:15AM,1,R2,
913,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
913,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
913,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
913,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
913,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
913,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
913,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
913,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
913,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
761,2015E2,2015E2_1,N/V,03/23/2016 10:12AM,1,,
761,2015E2,2015E2_2,N/V,03/23/2016 10:15AM,1,R2,
761,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
761,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
761,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
761,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
761,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
761,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
761,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
761,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
761,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
687,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
687,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
687,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
687,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
687,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
687,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
687,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
687,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
687,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
687,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
687,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
912,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
912,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
912,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
912,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
912,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
912,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
912,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
912,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
912,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
912,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
912,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
759,2015E2,2015E2_1,Excused Absence,03/23/2016 10:12AM,1,,
759,2015E2,2015E2_2,Excused Absence,03/23/2016 10:15AM,1,R2,
759,2015E2,2015E2_3,Excused Absence,03/23/2016  1:02PM,2,Motion 12,
759,2015E2,2015E2_4,Excused Absence,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
759,2015E2,2015E2_5,Excused Absence,03/23/2016  1:38PM,2,A2,A2 Floyd
759,2015E2,2015E2_6,Excused Absence,03/23/2016  1:38PM,2,A2,A2 Floyd
759,2015E2,2015E2_7,Excused Absence,03/23/2016  2:36PM,2,A3,A3 Cotham
759,2015E2,2015E2_8,Excused Absence,03/23/2016  2:53PM,2,A4,A4 Bishop
759,2015E2,2015E2_9,Excused Absence,03/23/2016  3:04PM,2,,
759,2015E2,2015E2_10,Excused Absence,03/23/2016  3:05PM,3,,
759,2015E2,2015E2_11,Excused Absence,03/23/2016  3:08PM,2,,
915,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
915,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
915,2015E2,2015E2_3,Aye,03/23/2016  1:02PM,2,Motion 12,
915,2015E2,2015E2_4,No,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
915,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
915,2015E2,2015E2_6,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
915,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
915,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
915,2015E2,2015E2_9,No,03/23/2016  3:04PM,2,,
915,2015E2,2015E2_10,No,03/23/2016  3:05PM,3,,
915,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
758,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
758,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
758,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
758,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
758,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
758,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
758,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
758,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
758,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
758,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
758,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
686,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
686,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
686,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
686,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
686,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
686,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
686,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
686,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
686,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
686,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
686,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
757,2015E2,2015E2_1,N/V,03/23/2016 10:12AM,1,,
757,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
757,2015E2,2015E2_3,Aye,03/23/2016  1:02PM,2,Motion 12,
757,2015E2,2015E2_4,No,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
757,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
757,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
757,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
757,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
757,2015E2,2015E2_9,No,03/23/2016  3:04PM,2,,
757,2015E2,2015E2_10,No,03/23/2016  3:05PM,3,,
757,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
756,2015E2,2015E2_1,Excused Absence,03/23/2016 10:12AM,1,,
756,2015E2,2015E2_2,Excused Absence,03/23/2016 10:15AM,1,R2,
756,2015E2,2015E2_3,Excused Absence,03/23/2016  1:02PM,2,Motion 12,
756,2015E2,2015E2_4,Excused Absence,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
756,2015E2,2015E2_5,Excused Absence,03/23/2016  1:38PM,2,A2,A2 Floyd
756,2015E2,2015E2_6,Excused Absence,03/23/2016  1:38PM,2,A2,A2 Floyd
756,2015E2,2015E2_7,Excused Absence,03/23/2016  2:36PM,2,A3,A3 Cotham
756,2015E2,2015E2_8,Excused Absence,03/23/2016  2:53PM,2,A4,A4 Bishop
756,2015E2,2015E2_9,Excused Absence,03/23/2016  3:04PM,2,,
756,2015E2,2015E2_10,Excused Absence,03/23/2016  3:05PM,3,,
756,2015E2,2015E2_11,Excused Absence,03/23/2016  3:08PM,2,,
622,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
622,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
622,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
622,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
622,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
622,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
622,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
622,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
622,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
622,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
622,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
754,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
754,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
754,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
754,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
754,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
754,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
754,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
754,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
754,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
754,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
754,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
755,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
755,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
755,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
755,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
755,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
755,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
755,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
755,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
755,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
755,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
755,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
494,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
494,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
494,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
494,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
494,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
494,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
494,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
494,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
494,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
494,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
494,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
753,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
753,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
753,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
753,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
753,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
753,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
753,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
753,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
753,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
753,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
753,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
752,2015E2,2015E2_1,N/V,03/23/2016 10:12AM,1,,
752,2015E2,2015E2_2,N/V,03/23/2016 10:15AM,1,R2,
752,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
752,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
752,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
752,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
752,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
752,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
752,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
752,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
752,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
716,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
716,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
716,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
716,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
716,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
716,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
716,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
716,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
716,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
716,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
716,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
911,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
911,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
911,2015E2,2015E2_3,Aye,03/23/2016  1:02PM,2,Motion 12,
911,2015E2,2015E2_4,No,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
911,2015E2,2015E2_5,No,03/23/2016  1:38PM,2,A2,A2 Floyd
911,2015E2,2015E2_6,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
911,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
911,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
911,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
911,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
911,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
684,2015E2,2015E2_1,N/V,03/23/2016 10:12AM,1,,
684,2015E2,2015E2_2,N/V,03/23/2016 10:15AM,1,R2,
684,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
684,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
684,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
684,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
684,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
684,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
684,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
684,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
684,2015E2,2015E2_11,N/V,03/23/2016  3:08PM,2,,
492,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
492,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
492,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
492,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
492,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
492,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
492,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
492,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
492,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
492,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
492,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
971,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
971,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
971,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
971,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
971,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
971,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
971,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
971,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
971,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
971,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
971,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
750,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
750,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
750,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
750,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
750,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
750,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
750,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
750,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
750,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
750,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
750,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
751,2015E2,2015E2_1,N/V,03/23/2016 10:12AM,1,,
751,2015E2,2015E2_2,N/V,03/23/2016 10:15AM,1,R2,
751,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
751,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
751,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
751,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
751,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
751,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
751,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
751,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
751,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
789,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
789,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
789,2015E2,2015E2_3,Aye,03/23/2016  1:02PM,2,Motion 12,
789,2015E2,2015E2_4,No,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
789,2015E2,2015E2_5,No,03/23/2016  1:38PM,2,A2,A2 Floyd
789,2015E2,2015E2_6,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
789,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
789,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
789,2015E2,2015E2_9,No,03/23/2016  3:04PM,2,,
789,2015E2,2015E2_10,No,03/23/2016  3:05PM,3,,
789,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
747,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
747,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
747,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
747,2015E2,2015E2_4,Aye,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
747,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
747,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
747,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
747,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
747,2015E2,2015E2_9,Aye,03/23/2016  3:04PM,2,,
747,2015E2,2015E2_10,Aye,03/23/2016  3:05PM,3,,
747,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
748,2015E2,2015E2_1,Excused Absence,03/23/2016 10:12AM,1,,
748,2015E2,2015E2_2,Excused Absence,03/23/2016 10:15AM,1,R2,
748,2015E2,2015E2_3,Excused Absence,03/23/2016  1:02PM,2,Motion 12,
748,2015E2,2015E2_4,Excused Absence,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
748,2015E2,2015E2_5,Excused Absence,03/23/2016  1:38PM,2,A2,A2 Floyd
748,2015E2,2015E2_6,Excused Absence,03/23/2016  1:38PM,2,A2,A2 Floyd
748,2015E2,2015E2_7,Excused Absence,03/23/2016  2:36PM,2,A3,A3 Cotham
748,2015E2,2015E2_8,Excused Absence,03/23/2016  2:53PM,2,A4,A4 Bishop
748,2015E2,2015E2_9,Excused Absence,03/23/2016  3:04PM,2,,
748,2015E2,2015E2_10,Excused Absence,03/23/2016  3:05PM,3,,
748,2015E2,2015E2_11,Excused Absence,03/23/2016  3:08PM,2,,
779,2015E2,2015E2_1,N/V,03/23/2016 10:12AM,1,,
779,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
779,2015E2,2015E2_3,Aye,03/23/2016  1:02PM,2,Motion 12,
779,2015E2,2015E2_4,No,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
779,2015E2,2015E2_5,No,03/23/2016  1:38PM,2,A2,A2 Floyd
779,2015E2,2015E2_6,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
779,2015E2,2015E2_7,Aye,03/23/2016  2:36PM,2,A3,A3 Cotham
779,2015E2,2015E2_8,Aye,03/23/2016  2:53PM,2,A4,A4 Bishop
779,2015E2,2015E2_9,No,03/23/2016  3:04PM,2,,
779,2015E2,2015E2_10,No,03/23/2016  3:05PM,3,,
779,2015E2,2015E2_11,Aye,03/23/2016  3:08PM,2,,
720,2015E2,2015E2_1,Aye,03/23/2016 10:12AM,1,,
720,2015E2,2015E2_2,Aye,03/23/2016 10:15AM,1,R2,
720,2015E2,2015E2_3,No,03/23/2016  1:02PM,2,Motion 12,
720,2015E2,2015E2_4,No,03/23/2016  1:12PM,2,A1,"A1 Martin, G."
720,2015E2,2015E2_5,Aye,03/23/2016  1:38PM,2,A2,A2 Floyd
720,2015E2,2015E2_6,No,03/23/2016  1:38PM,2,A2,A2 Floyd
