913,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
913,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
913,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
913,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
913,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
913,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
759,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
759,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
759,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
759,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
759,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
759,2015E3,2015E3_7,Excused Absence,12/14/2016  1:34PM,1,M11,
759,2015E3,2015E3_6,Excused Absence,12/14/2016  1:14PM,2,,
757,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
757,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
757,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
757,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
757,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
757,2015E3,2015E3_7,Excused Absence,12/14/2016  1:34PM,1,M11,
757,2015E3,2015E3_6,Excused Absence,12/14/2016  1:14PM,2,,
686,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
686,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
686,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
686,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
686,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
686,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
686,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
915,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
915,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
915,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
915,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
915,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
915,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
915,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
758,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
758,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
758,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
758,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
758,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
758,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
758,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
756,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
756,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
756,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
756,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
756,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
756,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
756,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
755,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
755,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
755,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
755,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
755,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
755,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
755,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
622,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
622,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
622,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
622,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
622,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
622,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
622,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
754,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
754,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
754,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
754,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
754,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
754,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
754,2015E3,2015E3_6,N/V,12/14/2016  1:14PM,2,,
494,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
494,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
494,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
494,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
494,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
494,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
494,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
753,2015E3,2015E3_1,No,12/13/2016 10:27AM,1,,
753,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
753,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
753,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
753,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
753,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
753,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
684,2015E3,2015E3_1,N/V,12/13/2016 10:27AM,1,,
684,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
684,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
684,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
684,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
684,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
684,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
980,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
980,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
980,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
980,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
980,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
980,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
980,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
492,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
492,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
492,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
492,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
492,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
492,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
492,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
977,2015E3,2015E3_1,No,12/13/2016 10:27AM,1,,
977,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
977,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
977,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
977,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
977,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
977,2015E3,2015E3_6,N/V,12/14/2016  1:14PM,2,,
911,2015E3,2015E3_1,N/V,12/13/2016 10:27AM,1,,
911,2015E3,2015E3_2,N/V,12/13/2016 10:33AM,1,R2,
911,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
911,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
911,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
911,2015E3,2015E3_7,Excused Absence,12/14/2016  1:34PM,1,M11,
911,2015E3,2015E3_6,Excused Absence,12/14/2016  1:14PM,2,,
716,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
716,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
716,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
716,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
716,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
716,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
716,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
751,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
751,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
751,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
751,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
751,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
751,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
751,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
981,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
981,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
981,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
981,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
981,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
981,2015E3,2015E3_7,N/V,12/14/2016  1:34PM,1,M11,
981,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
971,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
971,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
971,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
971,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
971,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
971,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
971,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
750,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
750,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
750,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
750,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
750,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
750,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
750,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
779,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
779,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
779,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
779,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
779,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
779,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
779,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
972,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
972,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
972,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
972,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
972,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
972,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
972,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
789,2015E3,2015E3_1,N/V,12/13/2016 10:27AM,1,,
789,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
789,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
789,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
789,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
789,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
789,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
748,2015E3,2015E3_1,No,12/13/2016 10:27AM,1,,
748,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
748,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
748,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
748,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
748,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
748,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
720,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
720,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
720,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
720,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
720,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
720,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
720,2015E3,2015E3_6,N/V,12/14/2016  1:14PM,2,,
747,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
747,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
747,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
747,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
747,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
747,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
747,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
483,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
483,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
483,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
483,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
483,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
483,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
483,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
973,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
973,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
973,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
973,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
973,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
973,2015E3,2015E3_7,Excused Absence,12/14/2016  1:34PM,1,M11,
973,2015E3,2015E3_6,Excused Absence,12/14/2016  1:14PM,2,,
795,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
795,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
795,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
795,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
795,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
795,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
795,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
477,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
477,2015E3,2015E3_2,N/V,12/13/2016 10:33AM,1,R2,
477,2015E3,2015E3_3,N/V,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
477,2015E3,2015E3_4,N/V,12/13/2016  5:42PM,2,A2,A2 Dollar
477,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
477,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
477,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
982,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
982,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
982,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
982,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
982,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
982,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
982,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
746,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
746,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
746,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
746,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
746,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
746,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
746,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
680,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
680,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
680,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
680,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
680,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
680,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
680,2015E3,2015E3_6,N/V,12/14/2016  1:14PM,2,,
787,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
787,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
787,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
787,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
787,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
787,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
787,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
778,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
778,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
778,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
778,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
778,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
778,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
778,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
475,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
475,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
475,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
475,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
475,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
475,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
475,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
678,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
678,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
678,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
678,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
678,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
678,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
678,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
595,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
595,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
595,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
595,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
595,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
595,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
595,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
784,2015E3,2015E3_1,No,12/13/2016 10:27AM,1,,
784,2015E3,2015E3_2,No,12/13/2016 10:33AM,1,R2,
784,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
784,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
784,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
784,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
784,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
744,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
744,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
744,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
744,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
744,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
744,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
744,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
743,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
743,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
743,2015E3,2015E3_3,No,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
743,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
743,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
743,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
743,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
467,2015E3,2015E3_1,Aye,12/13/2016 10:27AM,1,,
467,2015E3,2015E3_2,Aye,12/13/2016 10:33AM,1,R2,
467,2015E3,2015E3_3,Aye,12/13/2016  5:40PM,2,A1,"A1 Graham, C."
467,2015E3,2015E3_4,Aye,12/13/2016  5:42PM,2,A2,A2 Dollar
467,2015E3,2015E3_5,Aye,12/13/2016  5:51PM,2,,
467,2015E3,2015E3_7,Aye,12/14/2016  1:34PM,1,M11,
467,2015E3,2015E3_6,Aye,12/14/2016  1:14PM,2,,
466,2015E3,2015E3_1,No,12/13/2016 10:27AM,1,,
