966,2015E5,S,,
966,2015E5,S,,
966,2015E5,S,,
966,2015E5,S,,
966,2015E5,S,,
966,2015E5,S,,
966,2015E5,S,,
966,2015E5,S,,
913,2015E5,H,Yarborough,2
913,2015E5,H,Yarborough,2
913,2015E5,H,Yarborough,2
914,2015E5,H,Zachary,73
914,2015E5,H,Zachary,73
914,2015E5,H,Zachary,73
515,2015E5,H,Wray,27
515,2015E5,H,Wray,27
515,2015E5,H,Wray,27
919,2015E5,H,Willingham,23
919,2015E5,H,Willingham,23
919,2015E5,H,Willingham,23
912,2015E5,H,Watford,80
912,2015E5,H,Watford,80
912,2015E5,H,Watford,80
508,2015E5,H,West,120
508,2015E5,H,West,120
508,2015E5,H,West,120
761,2015E5,H,Whitmire,113
761,2015E5,H,Whitmire,113
761,2015E5,H,Whitmire,113
687,2015E5,H,Warren,77
687,2015E5,H,Warren,77
687,2015E5,H,Warren,77
758,2015E5,H,R,84
758,2015E5,H,R,84
758,2015E5,H,R,84
759,2015E5,H,Waddell,46
759,2015E5,H,Waddell,46
759,2015E5,H,Waddell,46
915,2015E5,H,B,116
915,2015E5,H,B,116
915,2015E5,H,B,116
686,2015E5,H,Torbett,108
686,2015E5,H,Torbett,108
686,2015E5,H,Torbett,108
757,2015E5,H,Tine,6
757,2015E5,H,Tine,6
757,2015E5,H,Tine,6
980,2015E5,H,Stone,105
980,2015E5,H,Stone,105
980,2015E5,H,Stone,105
622,2015E5,H,Stevens,90
622,2015E5,H,Stevens,90
622,2015E5,H,Stevens,90
754,2015E5,H,Steinburg,1
754,2015E5,H,Steinburg,1
754,2015E5,H,Steinburg,1
495,2015E5,H
756,2015E5,H,Terry,71
756,2015E5,H,Terry,71
756,2015E5,H,Terry,71
494,2015E5,H,Stam,37
494,2015E5,H,Stam,37
494,2015E5,H,Stam,37
755,2015E5,H,Szoka,45
755,2015E5,H,Szoka,45
755,2015E5,H,Szoka,45
753,2015E5,H,Speciale,3
753,2015E5,H,Speciale,3
753,2015E5,H,Speciale,3
977,2015E5,H,Sgro,58
977,2015E5,H,Sgro,58
977,2015E5,H,Sgro,58
684,2015E5,H,Shepard,15
684,2015E5,H,Shepard,15
684,2015E5,H,Shepard,15
492,2015E5,H,Setzer,89
492,2015E5,H,Setzer,89
492,2015E5,H,Setzer,89
752,2015E5,H
911,2015E5,H,Salmon,51
911,2015E5,H,Salmon,51
911,2015E5,H,Salmon,51
716,2015E5,H,Saine,97
716,2015E5,H,Saine,97
716,2015E5,H,Saine,97
751,2015E5,H,Ross,63
751,2015E5,H,Ross,63
751,2015E5,H,Ross,63
981,2015E5,H,Rogers,112
981,2015E5,H,Rogers,112
981,2015E5,H,Rogers,112
971,2015E5,H,Robinson,87
971,2015E5,H,Robinson,87
971,2015E5,H,Robinson,87
750,2015E5,H,Riddell,64
750,2015E5,H,Riddell,64
750,2015E5,H,Riddell,64
972,2015E5,H,W,44
972,2015E5,H,W,44
972,2015E5,H,W,44
779,2015E5,H,B,7
779,2015E5,H,B,7
779,2015E5,H,B,7
748,2015E5,H,Queen,119
748,2015E5,H,Queen,119
748,2015E5,H,Queen,119
789,2015E5,H,Reives,54
789,2015E5,H,Reives,54
789,2015E5,H,Reives,54
747,2015E5,H,Presnell,118
747,2015E5,H,Presnell,118
747,2015E5,H,Presnell,118
720,2015E5,H,Pittman,82
720,2015E5,H,Pittman,82
720,2015E5,H,Pittman,82
483,2015E5,H,Pierce,48
483,2015E5,H,Pierce,48
483,2015E5,H,Pierce,48
795,2015E5,H,Pendleton,49
795,2015E5,H,Pendleton,49
795,2015E5,H,Pendleton,49
973,2015E5,H,Murphy,9
973,2015E5,H,Murphy,9
973,2015E5,H,Murphy,9
477,2015E5,H,T,111
477,2015E5,H,T,111
477,2015E5,H,T,111
680,2015E5,H,R,99
680,2015E5,H,R,99
680,2015E5,H,R,99
746,2015E5,H,Millis,16
746,2015E5,H,Millis,16
746,2015E5,H,Millis,16
982,2015E5,H,Moore,92
982,2015E5,H,Moore,92
982,2015E5,H,Moore,92
787,2015E5,H,Meyer,50
787,2015E5,H,Meyer,50
787,2015E5,H,Meyer,50
475,2015E5,H,Michaux,31
475,2015E5,H,Michaux,31
475,2015E5,H,Michaux,31
778,2015E5,H,McNeill,78
778,2015E5,H,McNeill,78
778,2015E5,H,McNeill,78
678,2015E5,H,McGrady,117
678,2015E5,H,McGrady,117
678,2015E5,H,McGrady,117
595,2015E5,H,McElraft,13
595,2015E5,H,McElraft,13
595,2015E5,H,McElraft,13
744,2015E5,H,S,8
744,2015E5,H,S,8
744,2015E5,H,S,8
468,2015E5,H
784,2015E5,H,G,34
784,2015E5,H,G,34
784,2015E5,H,G,34
743,2015E5,H,Malone,35
743,2015E5,H,Malone,35
743,2015E5,H,Malone,35
467,2015E5,H,Lucas,42
467,2015E5,H,Lucas,42
467,2015E5,H,Lucas,42
464,2015E5,H,Langdon,28
464,2015E5,H,Langdon,28
464,2015E5,H,Langdon,28
466,2015E5,H,Lewis,53
466,2015E5,H,Lewis,53
466,2015E5,H,Lewis,53
985,2015E5,H,Lehman,30
985,2015E5,H,Lehman,30
985,2015E5,H,Lehman,30
742,2015E5,H,Lambeth,75
742,2015E5,H,Lambeth,75
742,2015E5,H,Lambeth,75
918,2015E5,H
676,2015E5,H,Jordan,93
676,2015E5,H,Jordan,93
676,2015E5,H,Jordan,93
675,2015E5,H,Jones,65
675,2015E5,H,Jones,65
675,2015E5,H,Jones,65
459,2015E5,H,L,83
459,2015E5,H,L,83
459,2015E5,H,L,83
741,2015E5,H
633,2015E5,H,Jackson,39
633,2015E5,H,Jackson,39
633,2015E5,H,Jackson,39
457,2015E5,H,Insko,56
457,2015E5,H,Insko,56
457,2015E5,H,Insko,56
642,2015E5,H,Iler,17
642,2015E5,H,Iler,17
642,2015E5,H,Iler,17
592,2015E5,H,Hurley,70
592,2015E5,H,Hurley,70
592,2015E5,H,Hurley,70
910,2015E5,H,Hunter,5
910,2015E5,H,Hunter,5
910,2015E5,H,Hunter,5
455,2015E5,H,Howard,79
455,2015E5,H,Howard,79
455,2015E5,H,Howard,79
674,2015E5,H,Horn,68
674,2015E5,H,Horn,68
674,2015E5,H,Horn,68
453,2015E5,H
740,2015E5,H,Holley,38
740,2015E5,H,Holley,38
740,2015E5,H,Holley,38
672,2015E5,H,Hastings,110
672,2015E5,H,Hastings,110
672,2015E5,H,Hastings,110
739,2015E5,H,Hardister,59
739,2015E5,H,Hardister,59
739,2015E5,H,Hardister,59
448,2015E5,H,Harrison,57
448,2015E5,H,Harrison,57
448,2015E5,H,Harrison,57
738,2015E5,H,Hanes,72
738,2015E5,H,Hanes,72
