968,2015E3,S,,
968,2015E3,S,,
968,2015E3,S,,
776,2015E3,S,,
776,2015E3,S,,
776,2015E3,S,,
914,2015E3,H,Zachary,73
914,2015E3,H,Zachary,73
914,2015E3,H,Zachary,73
914,2015E3,H,Zachary,73
914,2015E3,H,Zachary,73
914,2015E3,H,Zachary,73
914,2015E3,H,Zachary,73
515,2015E3,H,Wray,27
515,2015E3,H,Wray,27
515,2015E3,H,Wray,27
515,2015E3,H,Wray,27
515,2015E3,H,Wray,27
515,2015E3,H,Wray,27
515,2015E3,H,Wray,27
919,2015E3,H,Willingham,23
919,2015E3,H,Willingham,23
919,2015E3,H,Willingham,23
919,2015E3,H,Willingham,23
919,2015E3,H,Willingham,23
919,2015E3,H,Willingham,23
919,2015E3,H,Willingham,23
761,2015E3,H,Whitmire,113
761,2015E3,H,Whitmire,113
761,2015E3,H,Whitmire,113
761,2015E3,H,Whitmire,113
761,2015E3,H,Whitmire,113
761,2015E3,H,Whitmire,113
761,2015E3,H,Whitmire,113
508,2015E3,H,West,120
508,2015E3,H,West,120
508,2015E3,H,West,120
508,2015E3,H,West,120
508,2015E3,H,West,120
508,2015E3,H,West,120
508,2015E3,H,West,120
912,2015E3,H,Watford,80
912,2015E3,H,Watford,80
912,2015E3,H,Watford,80
912,2015E3,H,Watford,80
912,2015E3,H,Watford,80
912,2015E3,H,Watford,80
912,2015E3,H,Watford,80
687,2015E3,H,Warren,77
687,2015E3,H,Warren,77
687,2015E3,H,Warren,77
687,2015E3,H,Warren,77
687,2015E3,H,Warren,77
687,2015E3,H,Warren,77
687,2015E3,H,Warren,77
913,2015E3,H,Yarborough,2
913,2015E3,H,Yarborough,2
913,2015E3,H,Yarborough,2
913,2015E3,H,Yarborough,2
913,2015E3,H,Yarborough,2
913,2015E3,H,Yarborough,2
913,2015E3,H,Yarborough,2
759,2015E3,H,Waddell,46
759,2015E3,H,Waddell,46
759,2015E3,H,Waddell,46
759,2015E3,H,Waddell,46
759,2015E3,H,Waddell,46
759,2015E3,H,Waddell,46
759,2015E3,H,Waddell,46
757,2015E3,H,Tine,6
757,2015E3,H,Tine,6
757,2015E3,H,Tine,6
757,2015E3,H,Tine,6
757,2015E3,H,Tine,6
757,2015E3,H,Tine,6
757,2015E3,H,Tine,6
686,2015E3,H,Torbett,108
686,2015E3,H,Torbett,108
686,2015E3,H,Torbett,108
686,2015E3,H,Torbett,108
686,2015E3,H,Torbett,108
686,2015E3,H,Torbett,108
686,2015E3,H,Torbett,108
915,2015E3,H,B,116
915,2015E3,H,B,116
915,2015E3,H,B,116
915,2015E3,H,B,116
915,2015E3,H,B,116
915,2015E3,H,B,116
915,2015E3,H,B,116
758,2015E3,H,R,84
758,2015E3,H,R,84
758,2015E3,H,R,84
758,2015E3,H,R,84
758,2015E3,H,R,84
758,2015E3,H,R,84
758,2015E3,H,R,84
756,2015E3,H,Terry,71
756,2015E3,H,Terry,71
756,2015E3,H,Terry,71
756,2015E3,H,Terry,71
756,2015E3,H,Terry,71
756,2015E3,H,Terry,71
756,2015E3,H,Terry,71
755,2015E3,H,Szoka,45
755,2015E3,H,Szoka,45
755,2015E3,H,Szoka,45
755,2015E3,H,Szoka,45
755,2015E3,H,Szoka,45
